seg_idx,circuitid,substation,division,mid_lat,mid_lon
38,022031119,02203,San Francisco,37.76156238952768,-122.39160810720702
39,083622103,08362,Central Coast,37.02693512567584,-122.03012598988563
40,024021102,02402,Peninsula,37.488258974671865,-122.14026347102181
41,024021103,02402,Peninsula,37.48266418104005,-122.1759887347154
42,013660402,01366,Mission,37.70167132313866,-122.08315075278239
43,014091105,01409,Mission,37.70140076221186,-122.08672876136352
44,013111107,01311,Mission,37.69769127117992,-122.10539954059414
45,014452108,01445,Diablo,38.00339147500082,-121.83906271952448
46,022031113,02203,San Francisco,37.76534257871769,-122.38903876861961
47,022031119,02203,San Francisco,37.76156238952768,-122.39160810720702
48,012011101,01201,East Bay,37.79940318174383,-122.28011796790051
49,012011102,01201,East Bay,37.79747785929745,-122.27565669509498
50,012011103,01201,East Bay,37.80702761615906,-122.27162862030002
51,012011104,01201,East Bay,37.80152899691201,-122.262550894214
52,012011105,01201,East Bay,37.802192560390814,-122.2724093575088
53,012011106,01201,East Bay,37.80450502916828,-122.26959758160461
54,012011108,01201,East Bay,37.82326791877152,-122.30892968454131
55,012011109,01201,East Bay,37.788627200528154,-122.25368256491522
56,012011110,01201,East Bay,37.804616639532135,-122.29478235212305
57,012011112,01201,East Bay,37.80746025978678,-122.2797632124421
58,012011113,01201,East Bay,37.81303738742568,-122.28481042087925
59,012011114,01201,East Bay,37.79258258576702,-122.27015723945524
60,012011115,01201,East Bay,37.79870464360124,-122.27404786441309
61,012011116,01201,East Bay,37.81817693333041,-122.27153143315886
62,012011117,01201,East Bay,37.8140433588476,-122.2934633756223
63,012011118,01201,East Bay,37.81220536796235,-122.28513304560569
64,012011119,01201,East Bay,37.79669022620619,-122.29927145733302
65,012011120,01201,East Bay,37.803602368363336,-122.33904940532734
66,012011121,01201,East Bay,37.800557340792324,-122.28349657946092
67,012011132,01201,East Bay,37.80026759532787,-122.28604218693944
68,012011133,01201,East Bay,37.80728783415767,-122.27290772746476
69,012011134,01201,East Bay,37.801075102998176,-122.28909569539091
70,012021103,01202,Diablo,37.96622468544422,-121.97878816023392
71,012021104,01202,Diablo,37.97771329836853,-121.98551084408415
72,012021104,01202,Diablo,37.982854376416846,-121.99884773323545
73,012022211,01202,Diablo,37.953295099963164,-121.96262813993985
74,012022212,01202,Diablo,37.893846216117524,-121.86225749134213
75,012022213,01202,Diablo,37.948899464143814,-121.93715835619714
76,012022214,01202,Diablo,37.963811883565604,-122.00502716751126
77,012022215,01202,Diablo,37.90717202510691,-122.0168412479816
78,012022216,01202,Diablo,37.9484898866086,-121.99954044693025
79,012022217,01202,Diablo,37.94987275149286,-121.97801293377263
80,012022218,01202,Diablo,37.943602179434514,-121.96346538913515
81,012040406,01204,East Bay,37.82563924186537,-122.27194586660399
82,012040407,01204,East Bay,37.84078080403854,-122.23767176105545
83,012040408,01204,East Bay,37.84345321334754,-122.26948121061993
84,012040410,01204,East Bay,37.852027593684355,-122.25482396664368
85,012041101,01204,East Bay,37.83645884218002,-122.28564715075261
86,012041103,01204,East Bay,37.83817544057066,-122.26427716146732
87,012041104,01204,East Bay,37.82096127635743,-122.27365028684528
88,012041105,01204,East Bay,37.86292547741194,-122.26186010549628
89,012041106,01204,East Bay,37.863400931354754,-122.29499302062425
90,012041107,01204,East Bay,37.83736476288184,-122.26362969709604
91,012041110,01204,East Bay,37.8370610505456,-122.2617161373229
92,012041111,01204,East Bay,37.853383425044825,-122.28545939545504
93,012041112,01204,East Bay,37.86319578418148,-122.23589080474103
94,012041115,01204,East Bay,37.84303605582059,-122.26154719324701
95,012041116,01204,East Bay,37.847993556465326,-122.29510435274858
96,012041117,01204,East Bay,37.83674465376403,-122.26413971733952
97,012041130,01204,East Bay,37.850276200100886,-122.27928167779112
98,012041131,01204,East Bay,37.831433587659504,-122.24725424627644
99,012041132,01204,East Bay,37.827091797559326,-122.26927210077712
100,012041133,01204,East Bay,37.84140067929776,-122.25439151844523
101,012041134,01204,East Bay,37.8543149229874,-122.26770082444081
102,012060401,01206,East Bay,37.871935690166346,-122.26927417897437
103,012060402,01206,East Bay,37.87651580298491,-122.256961366513
104,012060403,01206,East Bay,37.878635589260014,-122.26450762352277
105,012060404,01206,East Bay,37.880593495382314,-122.2831445769221
106,012060405,01206,East Bay,37.872211183793254,-122.2754946181238
107,012060406,01206,East Bay,37.87612870528257,-122.29081374208347
108,012060407,01206,East Bay,37.87189633314131,-122.27764440157031
109,012060408,01206,East Bay,37.86869131329013,-122.27401335157325
110,012060409,01206,East Bay,37.865545196817315,-122.2836607059965
111,012060410,01206,East Bay,37.87951421063082,-122.27533514675297
112,012060411,01206,East Bay,37.8814605951196,-122.28394665115522
113,012061102,01206,East Bay,37.87159936391616,-122.27329927599125
114,012061103,01206,East Bay,37.86720792831584,-122.27031611271191
115,012061105,01206,East Bay,37.87386305367717,-122.27553849750889
116,012080401,01208,East Bay,37.75009106835034,-122.18156505274364
117,012080402,01208,East Bay,37.7565760742202,-122.17539212591555
118,012090401,01209,East Bay,37.776554264781275,-122.218540340833
119,012090403,01209,East Bay,37.775229487752554,-122.20728546476663
120,012090408,01209,East Bay,37.77603329943981,-122.21021345462084
121,012090409,01209,East Bay,37.767291179941395,-122.19050008053645
122,012091101,01209,East Bay,37.76231818014913,-122.19951771514768
123,012091102,01209,East Bay,37.78627399493941,-122.21317827199172
124,012091103,01209,East Bay,37.75013980310267,-122.20703689530198
125,012091104,01209,East Bay,37.776230300465905,-122.21757851277111
126,012091105,01209,East Bay,37.77750841128507,-122.19258232536335
127,012091106,01209,East Bay,37.76074513737289,-122.16857093592583
128,012091108,01209,East Bay,37.78493310623812,-122.22744927346625
129,012091109,01209,East Bay,37.768185008091585,-122.2246718437129
130,012091110,01209,East Bay,37.758198917604474,-122.2069706532605
131,012091111,01209,East Bay,37.77188727316854,-122.22660908650809
132,012091112,01209,East Bay,37.775096512185144,-122.24053126113935
133,012091114,01209,East Bay,37.756652848717536,-122.2004273148722
134,012091115,01209,East Bay,37.77829181334509,-122.23590729479282
135,012091115,01209,East Bay,37.78167215693828,-122.23546172637296
136,012091116,01209,East Bay,37.78183528548118,-122.19696908997432
137,012091117,01209,East Bay,37.76866818343351,-122.20030906547971
138,012091118,01209,East Bay,37.755072474655684,-122.16315121592424
139,012101101,01210,East Bay,37.85554084506631,-122.22832083177637
140,012101102,01210,East Bay,37.85076459481361,-122.20223695195865
141,012101103,01210,East Bay,37.842335440682746,-122.2150810741517
142,012101104,01210,East Bay,37.83052267478523,-122.19578110759976
143,012111101,01211,East Bay,37.81383001320705,-122.2808965538558
144,012111102,01211,East Bay,37.807700215172126,-122.2793512687106
145,012111103,01211,East Bay,37.83728070277483,-122.3098124893982
146,012111104,01211,East Bay,37.809445423410445,-122.26683918018323
147,012111105,01211,East Bay,37.81329731130098,-122.26485001548309
148,012111106,01211,East Bay,37.811075605848906,-122.27322646820626
149,012111107,01211,East Bay,37.82297594704792,-122.27782256696791
150,012111108,01211,East Bay,37.79922134409046,-122.26271256132624
151,012111111,01211,East Bay,37.80541515970889,-122.27492705279371
152,012111112,01211,East Bay,37.806525136081035,-122.2653300683636
153,012111113,01211,East Bay,37.80768655843876,-122.27364334904873
154,012111114,01211,East Bay,37.8072999297433,-122.26490467164376
155,012111115,01211,East Bay,37.80909422200973,-122.26357268618928
156,012111116,01211,East Bay,37.81054298625541,-122.27051043418076
157,012141101,01214,Mission,37.66823114561387,-121.78507044045207
158,012141102,01214,Mission,37.677265488142254,-121.77212783531398
159,012141103,01214,Mission,37.676448370923374,-121.73901958399432
160,012141104,01214,Mission,37.695961393986465,-121.80694193919896
161,012160401,01216,Diablo,38.030427191295416,-121.87094048105892
162,012160402,01216,Diablo,38.021864895256506,-121.87593430343324
163,012200403,01220,Diablo,37.9011570773356,-122.06923938583775
164,012200404,01220,Diablo,37.903287908070624,-122.0431489447526
165,012221101,01222,Mission,37.518145009197326,-121.99159885049734
166,012221102,01222,Mission,37.525564189417715,-121.99839244823247
167,012221103,01222,Mission,37.523201505310915,-122.01373404495811
168,012221104,01222,Mission,37.524105687451865,-122.00731264106726
169,012221105,01222,Mission,37.5211424927592,-122.01362899241224
170,012221106,01222,Mission,37.53244908721557,-121.98756337188664
171,012221107,01222,Mission,37.517363742272074,-121.96017931842844
172,012221108,01222,Mission,37.501097836660186,-121.98957474311749
173,012232102,01223,Mission,37.493118541244634,-121.91750048976768
174,012232103,01223,Mission,37.51928631691581,-122.05483777139236
175,012232104,01223,Mission,37.48134612356066,-121.93780266168311
176,012232105,01223,Mission,37.4978565576927,-121.92692827433983
177,012232107,01223,Mission,37.511582513339135,-121.95850032523818
178,012232108,01223,Mission,37.504111128896206,-121.98142625768801
179,012232109,01223,Mission,37.48922697408449,-121.96484881032848
180,012232110,01223,Mission,37.50497085554827,-121.99953707938982
181,012232111,01223,Mission,37.50218877644652,-121.96966046929272
182,012330401,01233,East Bay,37.939658995466964,-122.31703631688916
183,012330403,01233,East Bay,37.938645548363056,-122.32221747342527
184,012501101,01250,East Bay,37.92470413424555,-122.32571449636757
185,012501102,01250,East Bay,37.91544920823112,-122.31039250572236
186,012501103,01250,East Bay,37.870338044965386,-122.29971949624513
187,012501104,01250,East Bay,37.8750352474408,-122.295252218621
188,012501105,01250,East Bay,37.92655572328153,-122.29628313051143
189,012501106,01250,East Bay,37.954227715032985,-122.33178910487337
190,012501107,01250,East Bay,37.89851577895189,-122.31190292945989
191,012501108,01250,East Bay,37.90385929755282,-122.29698953331827
192,012501109,01250,East Bay,37.90139684837905,-122.31002161046408
193,012501110,01250,East Bay,37.87514309078721,-122.29990446049155
194,012501111,01250,East Bay,37.93888825427536,-122.33885928964588
195,012501112,01250,East Bay,37.95601920255866,-122.32454894286387
196,012501113,01250,East Bay,37.88933754844947,-122.2845502238469
197,012501114,01250,East Bay,37.89993805394358,-122.3131301460866
198,012540401,01254,East Bay,37.79533848089286,-122.23472820180261
199,012540402,01254,East Bay,37.82187026387814,-122.22632006493798
200,012541101,01254,East Bay,37.81273243572296,-122.22757702239909
201,012541102,01254,East Bay,37.803764187025855,-122.24925851066614
202,012541103,01254,East Bay,37.80086391116886,-122.25229124742827
203,012541104,01254,East Bay,37.81734040983835,-122.20147529572175
204,012541105,01254,East Bay,37.79621352623252,-122.20107937686362
205,012541106,01254,East Bay,37.80076200007094,-122.1666043317669
206,012541107,01254,East Bay,37.830141449512126,-122.23639720685331
207,012541108,01254,East Bay,37.80503416936653,-122.23145350837483
208,012541109,01254,East Bay,37.793559535990944,-122.2271370837731
209,012541112,01254,East Bay,37.81269626061142,-122.24724273627771
210,012541114,01254,East Bay,37.800635694138165,-122.23080796963849
211,012541115,01254,East Bay,37.8153677224303,-122.24358747573781
212,012600401,01260,East Bay,37.901235736235705,-122.28329465821413
213,012640401,01264,East Bay,37.755930142213955,-122.16144425957043
214,012650401,01265,East Bay,37.9034371398664,-122.29185710839376
215,012650402,01265,East Bay,37.905325224632115,-122.29671812587732
216,012660401,01266,East Bay,37.86188778991626,-122.26236605196588
217,012660402,01266,East Bay,37.855167010765435,-122.26225459203037
218,012660403,01266,East Bay,37.865694989615555,-122.26064663666249
219,012660404,01266,East Bay,37.86321273212309,-122.25963123153356
220,012670401,01267,East Bay,37.80406503988561,-122.24113155761289
221,012690401,01269,East Bay,37.82978033033101,-122.22622307097032
222,012840401,01284,East Bay,37.88731745846899,-122.25569224573776
223,012840402,01284,East Bay,37.8778272906762,-122.26087498162545
224,012960401,01296,Diablo,37.97461093240034,-122.01545193418977
225,012960402,01296,Diablo,37.97678721650419,-122.0125167862389
226,013020401,01302,East Bay,37.940016594066876,-122.35134206513915
227,013020402,01302,East Bay,37.938537270153645,-122.3438327172432
228,013030401,01303,Mission,37.73899151950413,-122.14624875449043
229,013030402,01303,East Bay,37.73279179688832,-122.14169586157574
230,013111101,01311,Mission,37.71370732503611,-122.18601380062222
231,013111102,01311,Mission,37.72199027157047,-122.14835547581062
232,013111103,01311,Mission,37.70867694726917,-122.17140464758405
233,013111104,01311,Mission,37.71641579877873,-122.16521585050108
234,013111105,01311,Mission,37.714892152400175,-122.13795245844908
235,013111106,01311,Mission,37.70657502139352,-122.1864738941443
236,013111107,01311,Mission,37.69769127117992,-122.10539954059414
237,013111108,01311,Mission,37.6993271134306,-122.14925819914585
238,013111109,01311,Mission,37.74537525967458,-122.12553307858933
239,013111110,01311,Mission,37.692107663996715,-122.15021278761748
240,013111111,01311,Mission,37.70176966955629,-122.14098508470595
241,013111112,01311,Mission,37.71615471661164,-122.15520445859438
242,013111113,01311,Mission,37.71992572897007,-122.1644596688687
243,013111114,01311,Mission,37.72455652612967,-122.13142937875594
244,013111115,01311,Mission,37.7080554531706,-122.16094881585732
245,013111116,01311,Mission,37.732194756351475,-122.16586726040306
246,013111151,01311,Mission,37.68471543745168,-122.10550568960825
247,013111151,01311,Mission,37.675199109084296,-122.09244409673894
248,013151101,01315,Mission,37.66005387976234,-121.84825693894325
249,013151102,01315,Mission,37.681130801053726,-121.86787135320498
250,013151105,01315,Mission,37.63009442868401,-121.88665635930411
251,013151105,01315,Mission,37.673344077177795,-121.87291015403224
252,013170401,01317,East Bay,37.8027237857518,-122.21514711870863
253,013180401,01318,East Bay,37.814525327521324,-122.20927995163954
254,013210401,01321,East Bay,37.95668555814658,-122.34633175829255
255,013232101,01323,Diablo,37.96537851157902,-121.7565711047952
256,013232102,01323,Diablo,37.95521145849064,-121.75723463087347
257,013232105,01323,Diablo,37.93995853868768,-121.72958075410975
258,013310401,01331,East Bay,37.848107327758356,-122.27666953539273
259,013310402,01331,East Bay,37.85605035848594,-122.28596403372386
260,013350401,01335,East Bay,37.90955612206622,-122.30660760895978
261,013350402,01335,East Bay,37.913839770547376,-122.29213131981486
262,013380401,01338,East Bay,37.828644608469446,-122.22778955049704
263,013432206,01343,Diablo,37.99345762143893,-122.08362423634358
264,013432207,01343,Diablo,38.052692536473764,-122.21354345213862
265,013432208,01343,Diablo,37.991755254777964,-122.12008438358257
266,013471118,01347,East Bay,37.925562923595564,-122.37001314370293
